date,open,close,high,low,volume
2023-12-11,12.682,12.782,12.822,12.382,377355.0
2023-12-12,12.712,12.882,13.272,12.702,352720.0
2023-12-13,12.852,12.742,13.032,12.732,195773.0
2023-12-14,12.752,12.632,12.902,12.622,156630.0
2023-12-15,12.642,12.492,12.692,12.482,155146.0
2023-12-18,12.432,12.192,12.492,12.162,230200.0
2023-12-19,12.192,12.222,12.292,12.092,131971.0
2023-12-20,12.202,11.882,12.262,11.882,219177.0
2023-12-21,11.822,11.982,12.052,11.762,168144.0
2023-12-22,12.002,12.372,12.502,11.982,373245.0
2023-12-25,12.342,12.502,12.682,12.322,212704.0
2023-12-26,12.472,12.472,12.552,12.232,209458.0
2023-12-27,12.422,12.422,12.472,12.312,112977.0
2023-12-28,12.392,12.792,12.832,12.362,317679.0
2023-12-29,12.802,12.962,13.002,12.722,248825.0
2024-01-02,12.922,12.862,13.062,12.852,205209.0
2024-01-03,12.832,12.792,12.872,12.682,178752.0
2024-01-04,12.762,12.702,12.862,12.612,143320.0
2024-01-05,12.672,12.262,12.762,12.192,261855.0
2024-01-08,12.262,12.062,12.362,12.042,184237.0
2024-01-09,12.032,11.942,12.102,11.862,211889.0
2024-01-10,11.892,11.802,12.012,11.792,164705.0
2024-01-11,11.792,11.972,11.982,11.752,185613.0
2024-01-12,11.922,11.902,12.022,11.862,152166.0
2024-01-15,11.842,11.532,11.842,11.532,265243.0
2024-01-16,11.492,11.522,11.612,11.362,202266.0
2024-01-17,11.492,11.222,11.602,11.222,244902.0
2024-01-18,11.172,11.382,11.442,10.992,348886.0
2024-01-19,11.352,11.482,11.592,11.282,183690.0
2024-01-22,11.472,11.112,11.542,11.032,286112.0
2024-01-23,11.102,11.362,11.402,10.992,218760.0
2024-01-24,11.172,11.042,11.172,10.632,620017.0
2024-01-25,10.882,11.672,11.702,10.872,559695.0
2024-01-26,11.612,11.652,11.772,11.512,335988.0
2024-01-29,11.662,11.512,11.822,11.502,283888.0
2024-01-30,11.432,11.412,11.682,11.332,249629.0
2024-01-31,11.352,10.862,11.352,10.822,338737.0
2024-02-01,10.772,10.612,10.942,10.552,360848.0
2024-02-02,10.612,10.112,10.712,9.782,447774.0
2024-02-05,9.982,9.802,10.262,9.592,441366.0
2024-02-06,9.802,10.572,10.582,9.742,449462.0
2024-02-07,10.682,10.672,10.972,10.472,517580.0
2024-02-08,10.842,11.002,11.112,10.602,470168.0
2024-02-19,11.052,11.112,11.222,10.942,363185.0
2024-02-20,11.032,11.032,11.062,10.952,183722.0
2024-02-21,10.982,11.112,11.282,10.942,317072.0
2024-02-22,11.052,11.172,11.192,11.022,241153.0
2024-02-23,11.182,11.432,11.482,11.132,403186.0
2024-02-26,11.392,11.422,11.642,11.382,299618.0
2024-02-27,11.372,11.592,11.592,11.322,275511.0
2024-02-28,11.662,11.272,11.762,11.262,370868.0
2024-02-29,11.222,11.632,11.642,11.212,309533.0
2024-03-01,11.632,11.682,11.712,11.552,259134.0
2024-03-04,11.662,11.632,11.762,11.552,227645.0
2024-03-05,11.582,11.722,11.902,11.532,374265.0
2024-03-06,11.652,11.692,11.762,11.542,214545.0
2024-03-07,11.692,11.422,11.732,11.402,279749.0
2024-03-08,11.422,11.492,11.582,11.312,243780.0
2024-03-11,11.442,11.612,11.612,11.432,244913.0
2024-03-12,11.592,11.802,11.882,11.582,353801.0
2024-03-13,11.782,11.812,11.902,11.692,271614.0
2024-03-14,11.782,11.562,11.792,11.482,313218.0
2024-03-15,11.552,11.702,11.712,11.502,204088.0
2024-03-18,11.752,12.022,12.042,11.752,444073.0
2024-03-19,12.022,11.882,12.162,11.862,378023.0
2024-03-20,11.862,11.922,12.002,11.862,238363.0
2024-03-21,11.962,11.902,11.992,11.772,267205.0
2024-03-22,11.852,11.512,11.852,11.472,410306.0
2024-03-25,11.482,11.212,11.522,11.212,279952.0
2024-03-26,11.192,11.162,11.282,10.992,248077.0
2024-03-27,11.102,10.782,11.152,10.782,271306.0
2024-03-28,10.832,11.482,11.682,10.832,589247.0
2024-03-29,11.462,11.472,11.512,11.302,288968.0
2024-04-01,11.512,11.692,11.752,11.512,321744.0
2024-04-02,11.682,11.572,11.712,11.512,273294.0
2024-04-03,11.562,11.352,11.562,11.282,244504.0
2024-04-08,11.312,11.122,11.342,11.102,220479.0
2024-04-09,11.132,11.202,11.292,11.082,178195.0
2024-04-10,11.132,11.052,11.202,10.912,251905.0
2024-04-11,10.942,10.982,11.112,10.932,192859.0
2024-04-12,10.972,10.862,11.042,10.852,186837.0
2024-04-15,10.922,11.152,11.272,10.802,371759.0
2024-04-16,11.132,10.782,11.272,10.762,387326.0
2024-04-17,10.852,11.152,11.162,10.842,305870.0
2024-04-18,11.182,11.562,11.642,11.162,659340.0
2024-04-19,11.482,11.742,11.882,11.402,776044.0
2024-04-22,11.852,11.672,11.952,11.642,627431.0
2024-04-23,11.622,11.532,11.782,11.472,410960.0
2024-04-24,11.502,11.842,11.852,11.502,529065.0
2024-04-25,11.802,11.612,11.802,11.562,418623.0
2024-04-26,11.542,11.882,11.912,11.542,590616.0
2024-04-29,11.962,12.112,12.162,11.792,761757.0
2024-04-30,12.132,11.932,12.152,11.872,498986.0
2024-05-06,12.052,12.272,12.312,12.002,596962.0
2024-05-07,12.192,12.372,12.432,12.142,606359.0
2024-05-08,12.352,12.202,12.372,12.192,390983.0
2024-05-09,12.162,12.442,12.462,12.022,659899.0
2024-05-10,12.532,12.312,12.562,12.252,466221.0
2024-05-13,12.192,12.102,12.282,12.012,454197.0
2024-05-14,12.082,12.022,12.172,11.952,316497.0
2024-05-15,12.012,11.902,12.112,11.882,314796.0
2024-05-16,11.932,11.932,12.082,11.882,311028.0
2024-05-17,12.032,12.182,12.192,11.952,433741.0
2024-05-20,12.192,12.292,12.392,12.142,434399.0
2024-05-21,12.242,12.042,12.242,12.032,315852.0
2024-05-22,12.052,11.982,12.092,11.942,295670.0
2024-05-23,12.062,11.822,12.082,11.802,334452.0
2024-05-24,11.762,11.592,11.812,11.572,313060.0
2024-05-27,11.582,11.712,11.712,11.442,291351.0
2024-05-28,11.662,11.592,11.742,11.582,185905.0
2024-05-29,11.552,11.522,11.662,11.482,170240.0
2024-05-30,11.482,11.742,11.822,11.382,371992.0
2024-05-31,11.742,11.882,11.942,11.742,297400.0
2024-06-03,11.912,11.812,12.022,11.702,336038.0
2024-06-04,11.812,11.972,11.982,11.692,303230.0
2024-06-05,11.922,12.022,12.232,11.922,418176.0
2024-06-06,11.992,11.772,12.032,11.752,384723.0
2024-06-07,11.832,11.802,11.972,11.702,296097.0
